TIPO DIA,AÑO,MES,DIA,HORA,Total Residencial,Total No Residencial,total_usuarios,ALLSKY_SFC_SW_DWN_pond,ALLSKY_KT_pond,T2M_pond,RH2M_pond,PRECTOTCORR_pond,CLRSKY_SFC_SW_DWN_pond,T2MWET_pond,Tasa de cambio representativa del mercado (TRM),IPP,IPC,FECHA,DEMANDA
DOMINGO,2018,6,24,6,2159207.0,205334.0,2364541.0,55.35585596105121,0.281768766115707,16.142696561404517,95.11297217514942,0.1603946516469792,83.08444649511257,15.74051697559907,2918.22,114.67,99.31,2018-06-24 06:00:00,705.27
MSS,2021,3,31,22,2355715.0,267251.0,2622966.0,0.0,-999.0,18.846109103206064,92.33397170988871,0.0320210174283616,0.0,18.180127489262155,3736.91,131.04,107.12,2021-03-31 22:00:00,1002.1439
JUEVES,2019,5,16,0,2226665.0,211384.0,2438049.0,0.0,-999.0,17.62449708352867,98.3704867662627,0.3121003392466681,0.0,17.494792795386804,3295.51,120.19,102.44,2019-05-16 00:00:00,830.31
LUNES,2021,7,19,2,2374016.0,268457.0,2642473.0,0.0,-999.0,17.587589750207474,94.627794569708,0.0100153227677255,0.0,17.1404425437838,3808.46,138.63,109.14,2021-07-19 02:00:00,773.15529
LUNES,2021,7,19,1,2374016.0,268457.0,2642473.0,0.0,-999.0,17.929849727887476,93.47224988486164,0.0161240928478739,0.0,17.383897750327062,3808.46,138.63,109.14,2021-07-19 01:00:00,790.95245
DOMINGO,2022,5,15,11,2442838.0,273275.0,2716113.0,718.5549662514042,0.5518021930604508,23.473090081303685,67.73641583395094,0.176243805025785,986.3573843209026,20.30753473069788,4110.53,166.84,118.7,2022-05-15 11:00:00,1113.65075
MADLF,2022,7,5,21,2454015.0,274089.0,2728104.0,0.0,-999.0,17.593118906024113,97.98319575060188,0.3404070775894174,0.0,17.433733508693216,4198.77,171.4,120.27,2022-07-05 21:00:00,1197.50296
SABADO,2022,12,3,13,2484939.0,276404.0,2761343.0,652.1770856137757,0.5862533991612052,22.517867552129523,62.788626657390985,0.011248598960723,851.4617371691962,18.79135245784388,4767.19,176.17,126.03,2022-12-03 13:00:00,1247.42099
SAALF,2021,6,12,0,2367233.0,267865.0,2635098.0,0.0,-999.0,17.45349125535369,93.05729720109082,0.0003836669452141,0.0,16.859155200299952,3626.02,136.81,108.78,2021-06-12 00:00:00,843.61487
DOMINGO,2023,4,30,8,2512448.0,277935.0,2790383.0,256.76951530668015,0.3140005762649787,18.80041097584095,96.08897419099814,0.104401603650825,573.9704280881873,18.490117521501528,4669.0,179.17,132.8,2023-04-30 08:00:00,960.54531667
VIERNES,2022,9,23,23,2465937.0,275029.0,2740966.0,0.0,-999.0,17.104676402407033,98.99599484634248,0.40414004405746,0.0,17.02352835825034,4379.8,171.26,122.63,2022-09-23 23:00:00,945.94474
JUEVES,2018,10,18,5,2186404.0,207842.0,2394246.0,0.0,-999.0,15.529477008628186,97.46185480105218,0.4348335509383748,0.0,15.332788894708395,3056.37,116.93,99.58,2018-10-18 05:00:00,959.78
VIERNES,2019,8,9,17,2243462.0,212542.0,2456004.0,121.2890937229744,0.4740555756423849,21.7207298888764,80.79976238230883,0.0111430355976618,120.19880117051927,19.984708119367887,3394.61,121.6,103.03,2019-08-09 17:00:00,1289.09
DOMINGO,2022,9,4,17,2465937.0,275029.0,2740966.0,55.88465721209238,0.2858529730029485,20.52575775839613,90.15234107610236,0.3676658812987829,70.63249298240109,19.691385299927106,4466.73,171.26,122.63,2022-09-04 17:00:00,1014.41326
SAALF,2019,10,12,19,2258752.0,213513.0,2472265.0,0.0,-999.0,18.00979359008844,96.9972073382101,0.4931384459190256,0.0,17.767012545176186,3431.46,122.56,103.43,2019-10-12 19:00:00,1199.0
VIERNES,2018,11,16,23,2187533.0,208582.0,2396115.0,0.0,-999.0,18.00046660531736,94.86240195483104,0.2587478981601467,0.0,17.585499180965858,3198.29,117.02,99.7,2018-11-16 23:00:00,953.72
LUNES,2019,2,11,9,2205852.0,209522.0,2415374.0,438.41940375693366,0.4539178901486891,19.82301842695996,78.5933458503735,0.0739365870461468,682.0367867584896,17.855267366461675,3115.94,117.38,101.18,2019-02-11 09:00:00,1243.57
MADLF,2023,3,21,2,2506136.0,277430.0,2783566.0,0.0,-999.0,15.822202387153744,98.18310425188407,0.008591130944982,0.0,15.674714369984402,4824.25,181.36,131.77,2023-03-21 02:00:00,799.58716
7--AGO,2019,8,7,11,2243462.0,212542.0,2456004.0,873.6592101804395,0.6780867946469142,23.43663454538348,61.31574539373714,0.02798136729419,980.7437532837894,19.45364712353889,3431.28,121.6,103.03,2019-08-07 11:00:00,1154.87
SABADO,2022,3,26,1,2430212.0,272412.0,2702624.0,0.0,-999.0,17.203590603058363,98.65840181246078,0.8376260441704062,0.0,17.092551168790038,3785.66,160.65,116.26,2022-03-26 01:00:00,896.4795
JUEVES,2018,7,5,12,2166787.0,206036.0,2372823.0,819.5557714587223,0.6544452788935374,23.23341183054952,62.68094446994149,0.1301303974211308,954.7533446658264,19.4436586799774,2909.83,114.55,99.18,2018-07-05 12:00:00,1316.39
LFENE,2022,1,10,5,2415165.0,271706.0,2686871.0,0.0,-999.0,15.49910614242366,97.44442041690871,0.0019408412238622,0.0,15.312987225661375,4043.46,152.8,113.26,2022-01-10 05:00:00,775.93837
VIERNES,2021,10,15,14,2396530.0,270262.0,2666792.0,550.3866786236047,0.5521495827196122,24.86641762837147,57.78562343444858,0.1525262375168367,736.2892142994278,20.335142542050527,3755.29,142.56,110.06,2021-10-15 14:00:00,1397.9829
MIERCOLES,2020,12,2,10,2337597.0,265999.0,2603596.0,601.7077942584026,0.5281070680704687,20.71886664828184,78.69514270263129,0.0593887415712729,874.6106357245901,18.77776283647693,3558.57,124.38,105.48,2020-12-02 10:00:00,1281.0288
DOVDIC,2019,12,29,16,2271308.0,215502.0,2486810.0,134.60885114664973,0.2993150220563694,22.53023652792132,81.19160370916958,0.295950177134562,270.8830600407751,20.807498658924487,3294.05,122.36,103.8,2019-12-29 16:00:00,985.0
MIERCOLES,2020,10,28,2,2322315.0,264928.0,2587243.0,0.0,-999.0,17.16583198021987,98.06781723247488,0.2459534802104016,0.0,17.01021665147031,3810.23,124.42,105.23,2020-10-28 02:00:00,812.52727
SABADO,2019,11,16,17,2262772.0,214153.0,2476925.0,21.35429484138599,0.3106964320679875,19.079227699667936,93.42704309981126,0.0932524440586614,22.304391469261283,18.54038808199683,3421.26,122.31,103.54,2019-11-16 17:00:00,1103.0
JUEVES,2020,5,7,3,2297645.0,265907.0,2563552.0,0.0,-999.0,17.56423374286927,97.8453690582442,0.0524605274244485,0.0,17.39821339688058,3961.66,122.5,105.36,2020-05-07 03:00:00,771.24051
DOMINGO,2021,8,1,3,2382454.0,269004.0,2651458.0,0.0,-999.0,17.851189115573394,91.88400435156808,0.3256082238526878,0.0,17.16254902774247,3867.88,139.38,109.62,2021-08-01 03:00:00,772.62956
8--DIC,2019,12,8,17,2271308.0,215502.0,2486810.0,27.12527949461358,0.3174431741870107,19.762344388996343,88.8944112216052,0.0799114327190255,28.23620018015048,18.79867181650388,3430.31,122.36,103.8,2019-12-08 17:00:00,971.0
LUNES,2021,8,2,17,2382454.0,269004.0,2651458.0,99.68797324340042,0.3802714544224347,21.837044188518167,63.15822125411754,0.0122501318142697,138.05449530032155,18.059704483344635,3867.88,139.38,109.62,2021-08-02 17:00:00,1300.85021
LUNES,2020,9,7,7,2316474.0,264567.0,2581041.0,165.42066792042436,0.313239045795863,17.09601267085645,98.1135085727038,0.3524273423010328,327.7002088963329,16.948545075417247,3702.62,123.7,105.29,2020-09-07 07:00:00,1018.60701
MARTES,2022,5,3,8,2442838.0,273275.0,2716113.0,518.1788709195824,0.6292365818358808,19.25455627950678,87.07637253678327,0.0020232663368571,575.3961816831626,18.150437500207097,4004.07,166.84,118.7,2022-05-03 08:00:00,1278.16512
DOMINGO,2019,8,25,14,2243462.0,212542.0,2456004.0,647.1476941487065,0.6074402240387231,23.99297460834754,59.19719707704059,0.0013791712065615,798.4388854211963,19.70775671375128,3399.95,121.6,103.03,2019-08-25 14:00:00,1045.16
SABADO,2022,5,14,22,2442838.0,273275.0,2716113.0,0.0,-999.0,18.25284747357713,99.1294840384034,0.7948206941316506,0.0,18.19044257363372,4110.53,166.84,118.7,2022-05-14 22:00:00,1038.36584
VIERNES,2021,9,3,21,2388676.0,269725.0,2658401.0,0.0,-999.0,18.505109172769647,95.74364345710072,0.1912744427947476,0.0,18.141510283813467,3780.85,140.73,110.04,2021-09-03 21:00:00,1205.1738
JUEVES,2018,5,24,14,2151663.0,204776.0,2356439.0,561.7465156534923,0.5469757078371221,22.43896012160722,70.35032768512148,0.1521310502839241,754.4949544545817,19.606147988553914,2863.24,114.46,99.16,2018-05-24 14:00:00,1288.45
MIERCOLES,2023,5,24,10,2518629.0,278093.0,2796722.0,572.6285235643729,0.4796938880589489,21.14564563442488,80.27462282271888,0.0182834976089865,910.6845762753682,19.38459200092108,4501.81,177.7,133.38,2023-05-24 10:00:00,1371.81691
MARTES,2018,6,19,14,2159207.0,205334.0,2364541.0,592.1344779642222,0.5775110222237635,21.64225798579936,69.89552271244187,0.0596885695786201,755.2737106990321,18.74786143695541,2919.14,114.67,99.31,2018-06-19 14:00:00,1320.98
LUNES,2022,11,21,23,2479665.0,275922.0,2755587.0,0.0,-999.0,17.45885565942937,99.259397768969,0.2587286665236844,0.0,17.387813369710337,4994.61,177.36,124.46,2022-11-21 23:00:00,914.35219
MIERCOLES,2019,8,21,13,2243462.0,212542.0,2456004.0,788.6561884060449,0.6393658031501577,24.20718199156028,56.794052493399846,0.1941000340390325,946.6781451007408,19.58292735272418,3420.99,121.6,103.03,2019-08-21 13:00:00,1348.46
SABADO,2019,7,27,20,2237105.0,211689.0,2448794.0,0.0,-999.0,17.831452858019087,89.93877821490905,0.0645774695625683,0.0,16.988836112796747,3233.26,120.73,102.94,2019-07-27 20:00:00,1166.59
SSS,2018,3,31,6,2143815.0,204343.0,2348158.0,39.36207846320392,0.2644563313030895,16.290828849677066,98.5801381721332,0.0798966381308242,52.18707890610428,16.180486061840814,2780.47,113.68,98.45,2018-03-31 06:00:00,732.1
SABADO,2022,9,3,1,2465937.0,275029.0,2740966.0,0.0,-999.0,16.909398193921415,99.55570394525142,0.5066574156702418,0.0,16.882558794964986,4466.73,171.26,122.63,2022-09-03 01:00:00,869.17591
LUNES,2021,9,27,1,2388676.0,269725.0,2658401.0,0.0,-999.0,17.471104577526113,91.0824715120104,0.0011725431941983,0.0,16.715631656021795,3844.88,140.73,110.04,2021-09-27 01:00:00,821.92455
MARTES,2022,4,12,2,2436301.0,272993.0,2709294.0,0.0,-999.0,17.293761681087396,99.47599431807696,0.0547096439146139,0.0,17.34278060631294,3744.16,162.89,117.71,2022-04-12 02:00:00,840.65983
LUNES,2018,10,22,18,2186404.0,207842.0,2394246.0,0.0,-999.0,18.406174286184463,98.4671095367811,0.3202514152681053,0.0,18.284328456641465,3079.88,116.93,99.58,2018-10-22 18:00:00,1338.16
LUNES,2021,3,1,20,2355715.0,267251.0,2622966.0,0.0,-999.0,18.15808978461787,95.9412975730528,0.2529163702465071,0.0,17.798849973655777,3624.39,131.04,107.12,2021-03-01 20:00:00,1264.19675
MIVDIC,2018,12,26,12,2190850.0,207551.0,2398401.0,805.5741947906126,0.6694221358313309,23.950142757612262,59.2229218049859,0.000289830599637,929.9279480036907,19.73671317682072,3285.51,116.91,100.0,2018-12-26 12:00:00,1249.12
VIERNES,2019,6,7,22,2230654.0,211438.0,2442092.0,0.0,-999.0,17.661778413753453,99.02536772160916,0.2824527331484645,0.0,17.58707672356324,3288.69,119.76,102.71,2019-06-07 22:00:00,986.81
LUNES,2021,7,19,12,2374016.0,268457.0,2642473.0,872.9311019639558,0.6864514528625268,24.953232195749965,52.56213193852879,0.0178667710133651,999.2815950399493,19.67345429451881,3808.46,138.63,109.14,2021-07-19 12:00:00,1371.75925
MADLF,2018,6,12,9,2159207.0,205334.0,2364541.0,619.6258365238751,0.6131015617830268,19.37837425107029,87.23722122390772,0.000607162235715,729.5517806965495,18.283071763187863,2855.8,114.67,99.31,2018-06-12 09:00:00,1188.58
DOMINGO,2023,9,17,10,2539229.0,281148.0,2820377.0,-999.0,-999.0,19.959223249232284,89.20631633643303,2.5412304170683564,-999.0,19.01118363963399,3928.28,177.12,136.11,2023-09-17 10:00:00,1104.50142
DOMINGO,2020,3,15,15,2284050.0,262817.0,2546867.0,340.23286461758704,0.3921121793953119,23.438232663896468,65.52155769029164,0.0169962389084314,510.7821881511677,19.949120295641663,3941.92,123.27,105.53,2020-03-15 15:00:00,1021.5833
DOMINGO,2023,7,16,1,2528484.0,278062.0,2806546.0,-999.0,-999.0,17.815352322748318,98.6060740924966,1.291990834997894,-999.0,17.693693418885704,4089.3,173.52,134.45,2023-07-16 01:00:00,901.03748
VIERNES,2022,11,4,14,2479665.0,275922.0,2755587.0,240.1692732401481,0.255435952484897,19.37253790934563,92.26316951705752,0.2955682800071273,697.0268781533662,18.721881022083497,5058.02,177.36,124.46,2022-11-04 14:00:00,1404.14791
MSS,2020,4,8,7,2287313.0,262968.0,2550281.0,205.6034974655734,0.4062489584481082,18.494237544803884,83.52204689600872,0.1459833759495522,291.0388649172385,17.05598767743633,3910.15,122.59,105.7,2020-04-08 07:00:00,827.88665
SABADO,2023,4,22,5,2512448.0,277935.0,2790383.0,0.0,-999.0,15.24035643852475,98.38714407305378,0.3371176859950767,0.0,15.10139441073143,4523.64,179.17,132.8,2023-04-22 05:00:00,926.50184
MIERCOLES,2019,3,6,11,2211378.0,209933.0,2421311.0,577.3232603040254,0.4421973013792941,23.4317615374481,66.29446811665251,0.1150310265802286,922.036696537537,20.09095348759412,3099.12,117.82,101.62,2019-03-06 11:00:00,1303.22
MIERCOLES,2022,6,15,17,2448985.0,273876.0,2722861.0,57.93501596298893,0.2447444140556569,20.34296081952035,87.39199558111854,0.1487288921468998,109.43056514452996,19.260581722680666,3979.3,167.21,119.31,2022-06-15 17:00:00,1254.4163
JUEVES,2020,2,6,5,2278622.0,262398.0,2541020.0,0.0,-999.0,14.833764130152458,97.34367969949076,0.001678892728117,0.0,14.592274059236054,3355.44,122.34,104.94,2020-02-06 05:00:00,1041.02155
JUEVES,2018,12,6,6,2190850.0,207551.0,2398401.0,56.22815176027695,0.3933253321692244,14.628460445104889,96.09527291307836,0.0712228522252951,57.65534897625543,14.322160739592752,3162.29,116.91,100.0,2018-12-06 06:00:00,997.13
MARTES,2019,9,3,16,2249986.0,213059.0,2463045.0,264.9195013164599,0.5002952889614278,23.22726603046229,65.1205159792046,0.0745014484104025,341.3187671682815,19.682407999041835,3427.29,122.23,103.26,2019-09-03 16:00:00,1338.63
VIERNES,2023,8,4,18,2535237.0,278894.0,2814131.0,-999.0,-999.0,20.139665569939705,91.1294570082203,0.1451848901135021,-999.0,19.388227726427804,4144.79,175.6,135.39,2023-08-04 18:00:00,1457.56882
SAALF,2019,3,23,2,2211378.0,209933.0,2421311.0,0.0,-999.0,16.65631230354135,98.49711816862848,0.0867213298911209,0.0,16.542879332725125,3126.19,117.82,101.62,2019-03-23 02:00:00,773.03
DOMINGO,2020,12,6,0,2337597.0,265999.0,2603596.0,0.0,-999.0,17.94924158356366,96.90046085106908,0.0003280270825427,0.0,17.701342285823145,3467.49,124.38,105.48,2020-12-06 00:00:00,846.46102
JUEVES,2020,12,17,1,2337597.0,265999.0,2603596.0,0.0,-999.0,17.008413463532744,98.7463257894082,0.0045516777564568,0.0,16.93740858796833,3416.21,124.38,105.48,2020-12-17 01:00:00,851.46678
MARTES,2023,1,17,17,2491463.0,276587.0,2768050.0,47.89252190169975,0.2663190838315782,17.786069409873377,95.35253517819405,1.3964776358808548,77.42388164592401,17.38535265620202,4693.99,178.76,128.27,2023-01-17 17:00:00,1315.5832
LUNES,2021,12,13,9,2410661.0,271264.0,2681925.0,687.9473943417507,0.7129164126513605,19.7446905785956,72.37578302152372,0.0013807209373863,726.4916926535976,17.174099876021888,3887.71,147.65,111.41,2021-12-13 09:00:00,1245.59902
DOMINGO,2019,7,21,5,2237105.0,211689.0,2448794.0,0.0,-999.0,16.045427777918434,96.19932156400252,0.0334631332811171,0.0,15.718570324821115,3169.51,120.73,102.94,2019-07-21 05:00:00,725.84
MIERCOLES,2022,5,4,11,2442838.0,273275.0,2716113.0,747.3057915742091,0.5654877098265058,23.74185233456782,63.66641187608911,0.0202244567880644,1025.0936639565437,20.086073782644537,4016.34,166.84,118.7,2022-05-04 11:00:00,1474.44474
MARTES,2020,8,25,22,2310289.0,264142.0,2574431.0,0.0,-999.0,16.916476736024386,96.54328500938657,0.3443104903568982,0.0,16.635173818991458,3843.69,123.54,104.96,2020-08-25 22:00:00,951.46069
MARTES,2018,3,27,23,2143815.0,204343.0,2348158.0,0.0,-999.0,18.61552723028008,97.8158659809093,0.2818151802391491,0.0,18.439696719726697,2816.33,113.68,98.45,2018-03-27 23:00:00,870.8
JUEVES,2020,9,24,2,2316474.0,264567.0,2581041.0,0.0,-999.0,16.402608722604562,96.09025608272012,0.1361200267643946,0.0,16.091654115529355,3863.6,123.7,105.29,2020-09-24 02:00:00,765.80413
JUEVES,2023,2,23,15,2498546.0,277051.0,2775597.0,449.686470099946,0.5159231545501742,23.84139016579136,59.45338805309272,0.0,607.929910711101,19.64299028641405,4924.91,181.43,130.4,2023-02-23 15:00:00,1442.81292
JUEVES,2023,5,11,10,2518629.0,278093.0,2796722.0,813.1166153518296,0.6714912458227882,22.319142810762028,73.05269720765953,0.0075498816114007,918.9075878188823,19.776352554883896,4545.39,177.7,133.38,2023-05-11 10:00:00,1471.97634
MARTES,2020,3,17,7,2284050.0,262817.0,2546867.0,210.01111666608423,0.4521906719118038,17.273463522044928,92.95802017930264,0.0088853285232405,234.51230640626304,16.69432118363464,4099.93,123.27,105.53,2020-03-17 07:00:00,1111.54764
DOMINGO,2018,5,6,2,2151663.0,204776.0,2356439.0,0.0,-999.0,14.864415391189842,98.72441044728932,0.1653295671986417,0.0,14.74888251297827,2843.41,114.46,99.16,2018-05-06 02:00:00,696.52
DOALF,2020,3,22,4,2284050.0,262817.0,2546867.0,0.0,-999.0,15.470061644365412,98.34778036701564,0.0687858023210477,0.0,15.344550830490952,4079.96,123.27,105.53,2020-03-22 04:00:00,653.94645
MARTES,2018,10,9,4,2186404.0,207842.0,2394246.0,0.0,-999.0,16.12357829980712,97.01263836297522,0.3038447720075548,0.0,15.894384687287772,3031.31,116.93,99.58,2018-10-09 04:00:00,813.82
LUNES,2022,1,17,7,2415165.0,271706.0,2686871.0,78.72782209492007,0.2127061552266558,16.77995578127867,97.36290447885293,0.0758921213560308,176.30423446082824,16.568697953865296,3993.65,152.8,113.26,2022-01-17 07:00:00,1145.32458
LF,2021,3,22,20,2355715.0,267251.0,2622966.0,0.0,-999.0,16.930678075888135,92.38333506419832,0.0,0.0,16.277173913043477,3553.34,131.04,107.12,2021-03-22 20:00:00,1081.20539
LUNES,2021,10,25,0,2396530.0,270262.0,2666792.0,0.0,-999.0,17.543055813876748,96.74834232291082,0.7869134113196681,0.0,17.280401632373277,3780.38,142.56,110.06,2021-10-25 00:00:00,864.68039
SABADO,2018,4,7,8,2151110.0,205066.0,2356176.0,394.1019299194966,0.486504637174812,17.080405003700914,89.88203144417055,0.0124162201804958,523.2967722445183,16.213510429611368,2791.88,113.43,98.9,2018-04-07 08:00:00,1102.94
LUNES,2019,4,29,23,2217423.0,210607.0,2428030.0,0.0,-999.0,18.43112851571027,97.75138764348053,0.0194538452984518,0.0,18.235183255561093,3227.79,118.86,102.12,2019-04-29 23:00:00,920.61
VIERNES,2023,6,2,2,2522547.0,277891.0,2800438.0,0.0,-999.0,17.595012987254137,98.8532388147854,0.405181685864854,0.0,17.511408451106576,4410.49,174.91,133.78,2023-06-02 02:00:00,859.36658
VIERNES,2022,4,1,21,2436301.0,272993.0,2709294.0,0.0,-999.0,18.14593240526868,98.17677644803406,0.4569976754091656,0.0,18.009159744199046,3756.03,162.89,117.71,2022-04-01 21:00:00,1181.33403
LUNES,2021,9,6,22,2388676.0,269725.0,2658401.0,0.0,-999.0,17.827156064867566,93.81939362797412,0.0235292568728344,0.0,17.2991619247811,3790.04,140.73,110.04,2021-09-06 22:00:00,1033.2884
MIERCOLES,2023,5,3,3,2518629.0,278093.0,2796722.0,0.0,-999.0,17.567024752549592,95.15226914580713,0.0006070785727004,0.0,17.153072686523725,4713.08,177.7,133.38,2023-05-03 03:00:00,935.07989
VIERNES,2018,4,13,18,2151110.0,205066.0,2356176.0,0.0,-999.0,17.55255261915918,98.80855188237211,0.7463613966019517,0.0,17.46411833411426,2710.03,113.43,98.9,2018-04-13 18:00:00,1290.91
MARTES,2023,6,27,12,2522547.0,277891.0,2800438.0,719.5742886005688,0.5767310077923524,23.367280946766183,66.78931553207035,0.0863152978212693,962.8753535982586,20.10559875276653,4172.33,174.91,133.78,2023-06-27 12:00:00,1486.08137
VIERNES,2020,6,5,12,2298868.0,263706.0,2562574.0,667.9411031798496,0.526749221681013,23.900697189622623,62.342447652243415,0.0284026958831237,953.4263358677642,20.072908719904284,3597.47,122.59,104.97,2020-06-05 12:00:00,1297.29225
MARTES,2021,4,27,22,2361488.0,267711.0,2629199.0,0.0,-999.0,16.795517220263662,97.25277171108006,0.0071029541696919,0.0,16.58886450968527,3659.62,132.94,107.76,2021-04-27 22:00:00,1010.44857
MIERCOLES,2023,4,26,7,2512448.0,277935.0,2790383.0,233.31229941552823,0.4393726165906257,17.389168443901788,97.21886456088644,0.0554456467087134,328.9325011799456,17.16641816911872,4486.6,179.17,132.8,2023-04-26 07:00:00,1251.52276
VIVENE,2021,1,15,11,2343177.0,266260.0,2609437.0,789.7371930726819,0.6482215780645404,23.18807901091308,66.60647663461505,0.0976182333583834,951.6683303601504,19.894933466491047,3469.76,126.22,105.91,2021-01-15 11:00:00,1370.39769
JUEVES,2019,7,25,9,2237105.0,211689.0,2448794.0,485.5724618934872,0.4819832782994405,20.45973709507619,76.78656417812196,0.0184165511676359,726.4810565854049,18.34217182825505,3194.67,120.73,102.94,2019-07-25 09:00:00,1278.55
VIERNES,2019,1,25,14,2198722.0,209268.0,2407990.0,519.6947473951303,0.500019505894958,23.596362563798024,66.42832038754314,0.0005667174697569,753.3748867187987,20.261638461953748,3160.52,117.18,100.6,2019-01-25 14:00:00,1326.13
MAVENE,2023,1,10,0,2491463.0,276587.0,2768050.0,0.0,-999.0,16.18880044074348,98.89260032513864,1.7844171673199547,0.0,16.10521878217518,4885.66,178.76,128.27,2023-01-10 00:00:00,762.20282
